ID_EEG: 1, ID_GSR_ECG: 1, Timestamp: 18:20:19, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 424, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 425, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 426, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 427, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 75.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 428, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 429, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 56.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 430, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 431, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 432, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 433, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 434, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 435, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 436, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 437, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 80.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 438, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 79.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 439, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 51.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 440, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 441, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 442, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 58.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 443, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 444, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 445, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 446, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 447, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 77.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 448, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 76.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 449, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 450, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 451, Timestamp: 18:20:46, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 452, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 453, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 454, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 455, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 456, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 457, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 458, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 459, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 441, ID_GSR_ECG: 460, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 461, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 69.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 462, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 57.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 463, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 464, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 73.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 465, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 466, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 467, Timestamp: 18:20:47, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 468, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 469, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 470, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 471, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 69.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 472, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 70.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 473, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 474, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 475, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 52.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 476, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 57.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 477, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 478, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 479, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 461, ID_GSR_ECG: 480, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 481, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 43.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 482, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 483, Timestamp: 18:20:48, Resultado_EEG: 1, GSR: 75.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 484, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 485, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 58.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 486, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 487, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 488, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 489, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 490, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 491, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 492, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 493, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 494, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 495, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 54.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 496, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 497, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 498, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 499, Timestamp: 18:20:49, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 481, ID_GSR_ECG: 500, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 501, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 502, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 503, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 504, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 505, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 506, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 75.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 507, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 70.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 508, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 54.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 509, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 510, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 511, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 38.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 512, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 513, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 514, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 515, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 516, Timestamp: 18:20:50, Resultado_EEG: 1, GSR: 78.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 517, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 76.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 518, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 50.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 519, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 501, ID_GSR_ECG: 520, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 521, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 58.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 522, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 523, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 524, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 525, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 526, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 527, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 528, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 529, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 75.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 530, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 70.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 531, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 56.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 532, Timestamp: 18:20:51, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 533, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 534, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 535, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 536, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 537, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 538, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 60.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 539, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 521, ID_GSR_ECG: 540, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 541, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 31.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 542, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 543, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 60.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 544, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 60.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 545, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 546, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 547, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 548, Timestamp: 18:20:52, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 549, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 550, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 77.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 551, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 77.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 552, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 79.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 553, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 73.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 554, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 57.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 555, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 556, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 557, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 558, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 559, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 541, ID_GSR_ECG: 560, Timestamp: 18:20:53, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
